n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
38313,86,196608,98304,43,42,42,1,99756.5,1452.5,False,True,5.131626340928666,2040,2756,ENSG00000158571,196608
38245,86,196608,98304,43,43,43,0,99116.0,812.0,True,True,5.1407504248921425,1693,2731,ENSG00000123836,196608
37988,86,196608,98304,43,42,42,1,100799.0,2495.0,False,True,5.175529114457197,416,2946,ENSG00000170525,196608
38236,86,196608,98304,43,41,41,2,102347.5,4043.5,False,True,5.141960456114656,1590,2936,ENSG00000114268,196608
38010,86,196608,98304,43,42,42,1,101523.5,3219.5,False,True,5.172533543804262,528,2834,ENSG00000067177,196608
37914,85,196608,98304,42,42,42,0,97977.5,-326.5,True,True,5.1856306377591395,2434,2808,ENSG00000044446,196608
37844,85,196608,98304,42,42,42,0,98718.5,414.5,True,True,5.1952224923369625,2019,2755,ENSG00000102893,196608
36888,83,196608,98304,41,40,40,1,100131.0,1827.0,False,True,5.329863370201692,1642,3060,ENSG00000164776,196608
37454,84,196608,98304,42,42,42,0,99056.5,752.5,True,True,5.249319164842206,2400,3037,ENSG00000156873,196608
36904,83,196608,98304,41,41,41,0,97724.5,-579.5,True,True,5.327552568827228,1577,2978,ENSG00000241973,196608
36680,83,196608,98304,41,41,41,0,99169.5,865.5,True,True,5.360087241003272,541,2898,ENSG00000011405,196608
37670,85,196608,98304,42,42,42,0,98240.0,-64.0,True,True,5.219219538093974,1063,2871,ENSG00000133056,196608
37719,85,196608,98304,42,42,42,0,98528.0,224.0,True,True,5.212439354171638,1329,2802,ENSG00000139144,196608
37897,85,196608,98304,42,42,42,0,98070.5,-233.5,True,True,5.187956830355965,2223,2740,ENSG00000078142,196608
37694,85,196608,98304,42,42,42,0,98782.0,478.0,True,True,5.215896429139916,1234,2830,ENSG00000121879,196608
36420,82,196608,98304,41,40,40,1,99607.5,1303.5,True,True,5.39835255354201,1598,2970,ENSG00000051382,196608
37245,84,196608,98304,42,41,41,1,99811.0,1507.0,False,True,5.278775674587193,1171,2942,ENSG00000171608,196608
38001,86,196608,98304,43,42,42,1,99934.5,1630.5,False,True,5.173758585300387,465,2856,ENSG00000105851,196608
36759,83,196608,98304,41,40,40,1,99725.0,1421.0,False,True,5.3485676977066845,1014,3009,ENSG00000137193,196608
37400,84,196608,98304,42,41,41,1,99500.0,1196.0,True,True,5.256898395721925,2253,2947,ENSG00000102096,196608
40067,90,196608,98304,45,43,43,2,102662.5,4358.5,False,True,4.906980807148027,510,2829,ENSG00000198355,196608
38023,86,196608,98304,43,42,42,1,100110.0,1806.0,False,True,5.17076506325119,612,2856,ENSG00000162878,196608
37469,84,196608,98304,42,42,42,0,97875.0,-429.0,True,True,5.247217699965304,2424,2946,ENSG00000143627,196608
37743,85,196608,98304,42,42,42,0,98888.5,584.5,True,True,5.209124870836976,1564,2909,ENSG00000067225,196608
36822,83,196608,98304,41,40,40,1,99476.0,1172.0,True,True,5.339416653087828,1301,2970,ENSG00000123143,196608
37627,85,196608,98304,42,42,42,0,98973.0,669.0,True,True,5.22518404337311,833,2771,ENSG00000065243,196608
36885,83,196608,98304,41,41,41,0,98921.5,617.5,True,True,5.3302968686457906,1697,3019,ENSG00000160447,196608
37123,84,196608,98304,42,41,41,1,100742.5,2438.5,False,True,5.296123696899496,549,2885,ENSG00000166851,196608
38244,86,196608,98304,43,42,42,1,99689.5,1385.5,False,True,5.140884844681518,1681,2803,ENSG00000145632,196608
37289,84,196608,98304,42,41,41,1,100836.0,2532.0,False,True,5.272546863686342,1431,3039,ENSG00000173846,196608
37236,84,196608,98304,42,41,41,1,99693.5,1389.5,False,True,5.280051563003545,1106,2878,ENSG00000142731,196608
38368,86,196608,98304,43,43,43,0,97777.5,-526.5,True,True,5.124270225187656,2290,2922,ENSG00000185988,196608
37307,84,196608,98304,42,41,41,1,99490.0,1186.0,True,True,5.270002948508322,1457,2884,ENSG00000132356,196608
37567,85,196608,98304,42,42,42,0,99368.5,1064.5,True,True,5.233529427423004,547,2844,ENSG00000162409,196608
37730,85,196608,98304,42,42,42,0,99310.5,1006.5,True,True,5.210919692552346,1426,2885,ENSG00000111725,196608
38148,86,196608,98304,43,42,42,1,100148.0,1844.0,False,True,5.153821956590122,1168,2741,ENSG00000131791,196608
37516,84,196608,98304,42,41,41,1,100482.5,2178.5,False,True,5.240643991896791,2399,3003,ENSG00000072062,196608
37992,86,196608,98304,43,42,42,1,100222.0,1918.0,False,True,5.174984207201516,413,2760,ENSG00000142875,196608
37339,84,196608,98304,42,42,42,0,99407.5,1103.5,True,True,5.265486488657972,1764,2915,ENSG00000165059,196608
38160,86,196608,98304,43,42,42,1,100441.0,2137.0,False,True,5.152201257861635,1256,2983,ENSG00000181929,196608
38513,87,196608,98304,43,43,43,0,98043.5,-260.5,True,True,5.1049775400514115,809,2820,ENSG00000106617,196608
37990,86,196608,98304,43,42,42,1,101245.5,2941.5,False,True,5.175256646485917,441,2943,ENSG00000115592,196608
37763,85,196608,98304,42,41,41,1,99455.0,1151.0,True,True,5.206366019648863,1569,2850,ENSG00000108946,196608
38119,86,196608,98304,43,42,42,1,100497.5,2193.5,False,True,5.15774285789239,1064,2877,ENSG00000188191,196608
35939,81,196608,98304,40,40,40,0,98526.0,222.0,True,True,5.470602966137066,1340,3018,ENSG00000114302,196608
37478,84,196608,98304,42,41,41,1,99993.0,1689.0,False,True,5.245957628475372,2452,2826,ENSG00000005249,196608
37102,84,196608,98304,42,41,41,1,101437.5,3133.5,False,True,5.299121341167592,425,2895,ENSG00000154229,196608
37334,84,196608,98304,42,41,41,1,100690.0,2386.0,False,True,5.266191675148658,1676,2903,ENSG00000166501,196608
37965,85,196608,98304,42,42,42,0,98854.0,550.0,True,True,5.178664559462663,2457,2857,ENSG00000163932,196608
37899,85,196608,98304,42,42,42,0,98880.5,576.5,True,True,5.187683052323281,2270,2780,ENSG00000171132,196608
36898,83,196608,98304,41,40,40,1,100441.5,2137.5,False,True,5.328418884492384,1744,2935,ENSG00000126583,196608
38102,86,196608,98304,43,42,42,1,99778.0,1474.0,False,True,5.1600440921736395,960,2789,ENSG00000027075,196608
36631,82,196608,98304,41,40,40,1,99765.0,1461.0,False,True,5.367257241134558,2516,2907,ENSG00000163558,196608
38109,86,196608,98304,43,42,42,1,100147.5,1843.5,False,True,5.159096276470125,1026,2788,ENSG00000065675,196608
38719,87,196608,98304,43,42,42,1,99395.0,1091.0,True,True,5.077817092383584,1834,2912,ENSG00000067606,196608
38082,86,196608,98304,43,42,42,1,100667.0,2363.0,False,True,5.16275405703482,861,2770,ENSG00000184304,196608
37245,84,196608,98304,42,41,41,1,100072.0,1768.0,False,True,5.278775674587193,1265,2942,ENSG00000105287,196608
37798,85,196608,98304,42,42,42,0,99013.5,709.5,True,True,5.201545055293931,1699,2794,ENSG00000115825,196608
36994,83,196608,98304,41,41,41,0,98059.0,-245.0,True,True,5.31459155538736,2341,2960,ENSG00000253729,196608
37946,85,196608,98304,42,42,42,0,98449.0,145.0,True,True,5.181257576556159,2431,2755,ENSG00000185532,196608
38016,86,196608,98304,43,42,42,1,100365.0,2061.0,False,True,5.171717171717172,545,2761,ENSG00000138669,196608
37464,84,196608,98304,42,42,42,0,98903.5,599.5,True,True,5.24791800128123,2370,2869,ENSG00000183943,196608
37336,84,196608,98304,42,41,41,1,100190.5,1886.5,False,True,5.265909577887294,1608,2839,ENSG00000149311,196608
37350,84,196608,98304,42,41,41,1,99811.0,1507.0,False,True,5.263935742971888,1800,2851,ENSG00000175054,196608
37874,85,196608,98304,42,42,42,0,98454.5,150.5,True,True,5.191107355969795,2156,2883,ENSG00000087586,196608
37554,85,196608,98304,42,42,42,0,98371.0,67.0,True,True,5.235341108803323,537,2937,ENSG00000178999,196608
37382,84,196608,98304,42,41,41,1,100498.5,2194.5,False,True,5.259429672034669,1904,2866,ENSG00000105146,196608
37115,84,196608,98304,42,40,40,2,102179.5,3875.5,False,True,5.297265256634784,501,2993,ENSG00000167601,196608
37339,84,196608,98304,42,41,41,1,100353.5,2049.5,False,True,5.265486488657972,1641,2958,ENSG00000103507,196608
38640,87,196608,98304,43,43,43,0,98608.0,304.0,True,True,5.088198757763975,1465,2804,ENSG00000136573,196608
37811,85,196608,98304,42,42,42,0,97432.0,-872.0,True,True,5.1997566845626935,1813,2865,ENSG00000107779,196608
37404,84,196608,98304,42,41,41,1,100271.5,1967.5,False,True,5.256336220725056,2015,2877,ENSG00000138696,196608
36240,82,196608,98304,41,40,40,1,100325.5,2021.5,False,True,5.425165562913907,646,2959,ENSG00000204217,196608
37890,85,196608,98304,42,42,42,0,98991.0,687.0,True,True,5.1889152810768016,2187,2811,ENSG00000102010,196608
37182,84,196608,98304,42,41,41,1,99926.5,1622.5,False,True,5.2877198644505405,810,2878,ENSG00000157764,196608
37944,85,196608,98304,42,42,42,0,98214.5,-89.5,True,True,5.181530676786844,2400,2904,ENSG00000160469,196608
39287,88,196608,98304,44,43,43,1,101077.0,2773.0,False,True,5.004403492249344,2333,2885,ENSG00000174672,196608
37242,84,196608,98304,42,41,41,1,100904.5,2600.5,False,True,5.279200902207186,1143,2941,ENSG00000010671,196608
37608,85,196608,98304,42,41,41,1,99826.5,1522.5,False,True,5.227823867262285,715,3037,ENSG00000159792,196608
37633,85,196608,98304,42,42,42,0,98565.5,261.5,True,True,5.224350968564823,923,2934,ENSG00000147613,196608
37714,85,196608,98304,42,41,41,1,99591.0,1287.0,True,True,5.213130402503049,1305,2852,ENSG00000169398,196608
38329,86,196608,98304,43,42,42,1,99747.5,1443.5,False,True,5.129484202562029,2144,2782,ENSG00000120899,196608
39203,88,196608,98304,44,43,43,1,99445.5,1141.5,True,True,5.015126393388261,2207,2883,ENSG00000101213,196608
37361,84,196608,98304,42,41,41,1,99423.5,1119.5,True,True,5.2623859104413695,1749,2950,ENSG00000112655,196608
38064,86,196608,98304,43,42,42,1,100419.5,2115.5,False,True,5.1651954602774275,768,2757,ENSG00000118508,196608
36737,83,196608,98304,41,41,41,0,98866.5,562.5,True,True,5.351770694395296,878,2902,ENSG00000132155,196608
38755,87,196608,98304,43,43,43,0,98506.0,202.0,True,True,5.073100245129661,2080,2776,ENSG00000165731,196608
37330,84,196608,98304,42,41,41,1,99722.0,1418.0,False,True,5.266755960353603,1681,2886,ENSG00000124784,196608
38022,86,196608,98304,43,42,42,1,100521.0,2217.0,False,True,5.1709010572826255,601,2790,ENSG00000058729,196608
37162,84,196608,98304,42,41,41,1,100554.0,2250.0,False,True,5.29056563155912,744,2904,ENSG00000101782,196608
38190,86,196608,98304,43,42,42,1,100394.5,2090.5,False,True,5.14815396700707,1488,2802,ENSG00000137275,196608
37930,85,196608,98304,42,42,42,0,97857.0,-447.0,True,True,5.183443184814132,2425,2798,ENSG00000104312,196608
38582,87,196608,98304,43,43,43,0,98281.5,-22.5,True,True,5.095847804675755,1121,2819,ENSG00000129465,196608
38771,87,196608,98304,43,43,43,0,97945.5,-358.5,True,True,5.071006680250703,2159,2746,ENSG00000183421,196608
37167,84,196608,98304,42,41,41,1,100101.5,1797.5,False,True,5.289853902655581,802,2931,ENSG00000067900,196608
37662,85,196608,98304,42,42,42,0,99267.0,963.0,True,True,5.220328182252668,1011,2844,ENSG00000134318,196608
38072,86,196608,98304,43,42,42,1,100412.0,2108.0,False,True,5.164110107165371,839,2860,ENSG00000185483,196608
37638,85,196608,98304,42,42,42,0,98179.0,-125.0,True,True,5.223656942451777,882,2885,ENSG00000169071,196608
38010,86,196608,98304,43,42,42,1,100453.5,2149.5,False,True,5.172533543804262,533,2767,ENSG00000047936,196608
36898,83,196608,98304,41,41,41,0,99436.5,1132.5,True,True,5.328418884492384,1764,3032,ENSG00000117676,196608
38156,86,196608,98304,43,43,43,0,99086.0,782.0,True,True,5.152741377502883,1255,2920,ENSG00000071242,196608
37813,85,196608,98304,42,41,41,1,99706.0,1402.0,False,True,5.199481659746648,1833,2848,ENSG00000177189,196608
38049,86,196608,98304,43,42,42,1,99838.5,1534.5,False,True,5.1672317275092645,686,2914,ENSG00000162302,196608
37102,84,196608,98304,42,41,41,1,99809.0,1505.0,False,True,5.299121341167592,434,2870,ENSG00000100784,196608
37985,86,196608,98304,43,42,42,1,100883.0,2579.0,False,True,5.175937870211926,373,2773,ENSG00000072133,196608
36158,81,196608,98304,40,40,40,0,98848.5,544.5,True,True,5.43746888655346,2579,3032,ENSG00000108443,196608
38339,86,196608,98304,43,42,42,1,100287.5,1983.5,False,True,5.128146274029056,2214,2890,ENSG00000175634,196608
37577,85,196608,98304,42,42,42,0,99077.5,773.5,True,True,5.232136679351731,579,2842,ENSG00000136643,196608
37982,86,196608,98304,43,42,42,1,100771.0,2467.0,False,True,5.176346690537623,389,2814,ENSG00000198208,196608
37993,86,196608,98304,43,42,42,1,100222.0,1918.0,False,True,5.174847998315479,399,2882,ENSG00000167524,196608
37874,85,196608,98304,42,42,42,0,98444.0,140.0,True,True,5.191107355969795,2060,2871,ENSG00000163785,196608
37026,83,196608,98304,41,41,41,0,99339.0,1035.0,True,True,5.309998379517096,2364,2895,ENSG00000118515,196608
37066,83,196608,98304,41,42,42,-1,97081.0,-1223.0,True,True,5.304268062375223,2483,2905,ENSG00000101049,196608
36719,83,196608,98304,41,40,40,1,99885.0,1581.0,False,True,5.354394182848117,795,2970,ENSG00000104205,196608
39274,88,196608,98304,44,44,44,0,99103.0,799.0,True,True,5.006059988796659,2413,2843,ENSG00000142178,196608
37736,85,196608,98304,42,42,42,0,98343.0,39.0,True,True,5.210091159635361,1375,2827,ENSG00000170145,196608
37048,83,196608,98304,41,41,41,0,98344.5,40.5,True,True,5.306845173828547,2431,2933,ENSG00000160584,196608
37930,85,196608,98304,42,42,42,0,98838.0,534.0,True,True,5.183443184814132,2348,2777,ENSG00000065613,196608
36664,83,196608,98304,41,41,41,0,98394.0,90.0,True,True,5.362426358280603,483,2910,ENSG00000157106,196608
38087,86,196608,98304,43,42,42,1,100635.0,2331.0,False,True,5.162076298999659,893,2793,ENSG00000169679,196608
37994,86,196608,98304,43,42,42,1,99762.5,1458.5,False,True,5.174711796599463,435,2844,ENSG00000156970,196608
37347,84,196608,98304,42,41,41,1,99562.0,1258.0,True,True,5.2643585830187165,1790,2981,ENSG00000067191,196608
37856,85,196608,98304,42,42,42,0,98522.0,218.0,True,True,5.193575655114117,1993,2800,ENSG00000165995,196608
37087,84,196608,98304,42,41,41,1,100781.0,2477.0,False,True,5.3012645940626095,364,2948,ENSG00000167535,196608
37369,84,196608,98304,42,42,42,0,99420.5,1116.5,True,True,5.261259332601889,1807,2860,ENSG00000182389,196608
37647,85,196608,98304,42,41,41,1,99554.0,1250.0,False,True,5.22240816001275,956,2878,ENSG00000198668,196608
37699,85,196608,98304,42,42,42,0,98979.0,675.0,True,True,5.215204647338125,1210,2864,ENSG00000143933,196608
37215,84,196608,98304,42,41,41,1,100888.5,2584.5,False,True,5.283031035872632,963,2950,ENSG00000160014,196608
37846,85,196608,98304,42,43,43,-1,97101.0,-1203.0,True,True,5.194947946942873,1909,2872,ENSG00000100065,196608
37768,85,196608,98304,42,42,42,0,99189.5,885.5,True,True,5.205676763397586,1574,2886,ENSG00000198286,196608
38244,86,196608,98304,43,42,42,1,100004.0,1700.0,False,True,5.140884844681518,1873,2839,ENSG00000141527,196608
37943,85,196608,98304,42,42,42,0,98763.5,459.5,True,True,5.181667237698654,2419,2795,ENSG00000147044,196608
39630,89,196608,98304,44,44,44,0,97971.5,-332.5,True,True,4.96109008327025,1783,2715,ENSG00000129993,196608
38003,86,196608,98304,43,42,42,1,99927.0,1623.0,False,True,5.173486303712865,480,2811,ENSG00000163788,196608
38463,87,196608,98304,43,41,41,2,101647.0,3343.0,False,True,5.11161375867717,529,2911,ENSG00000072195,196608
37485,84,196608,98304,42,41,41,1,101623.5,3319.5,False,True,5.244977991196478,2295,2902,ENSG00000176170,196608
36919,83,196608,98304,41,40,40,1,100099.0,1795.0,False,True,5.325388011592946,1784,3001,ENSG00000063176,196608
37822,85,196608,98304,42,42,42,0,98892.0,588.0,True,True,5.198244408016499,1868,2808,ENSG00000153820,196608
38024,86,196608,98304,43,42,42,1,101494.0,3190.0,False,True,5.170629076372817,658,2906,ENSG00000197122,196608
39099,88,196608,98304,44,44,44,0,99257.0,953.0,True,True,5.028466201181616,1595,2907,ENSG00000125508,196608
37007,83,196608,98304,41,41,41,0,98320.5,16.5,True,True,5.312724619666549,2296,2850,ENSG00000096063,196608
36312,82,196608,98304,41,41,41,0,99473.0,1169.0,True,True,5.4144084600132185,939,2978,ENSG00000135250,196608
38882,88,196608,98304,44,43,43,1,100063.5,1759.5,False,True,5.056530013888175,387,2822,ENSG00000184343,196608
37671,85,196608,98304,42,42,42,0,98999.0,695.0,True,True,5.219080990682488,1073,2844,ENSG00000104375,196608
37599,85,196608,98304,42,42,42,0,98881.0,577.0,True,True,5.2290752413628026,706,2857,ENSG00000101109,196608
37279,84,196608,98304,42,42,42,0,99006.0,702.0,True,True,5.273961211405886,1380,2858,ENSG00000072786,196608
39035,88,196608,98304,44,43,43,1,99553.0,1249.0,True,True,5.036710644293582,1051,3051,ENSG00000118046,196608
37754,85,196608,98304,42,42,42,0,98390.0,86.0,True,True,5.207607140965195,1527,2813,ENSG00000164543,196608
37680,85,196608,98304,42,42,42,0,99312.5,1008.5,True,True,5.217834394904458,1105,2815,ENSG00000081320,196608
37744,85,196608,98304,42,43,43,-1,97179.5,-1124.5,True,True,5.208986858838491,1404,2931,ENSG00000102572,196608
38019,86,196608,98304,43,42,42,1,100815.5,2511.5,False,True,5.171309082300954,541,2906,ENSG00000115694,196608
38110,86,196608,98304,43,42,42,1,99882.5,1578.5,False,True,5.1589609026502234,1006,2757,ENSG00000134602,196608
38051,86,196608,98304,43,42,42,1,100044.0,1740.0,False,True,5.166960132453812,727,2746,ENSG00000169302,196608
38207,86,196608,98304,43,42,42,1,99693.0,1389.0,False,True,5.145863323474756,1538,2787,ENSG00000152953,196608
39427,89,196608,98304,44,43,43,1,99483.0,1179.0,True,True,4.986633525249195,862,2804,ENSG00000165752,196608
37866,85,196608,98304,42,42,42,0,98962.0,658.0,True,True,5.192204088100143,2137,2828,ENSG00000130413,196608
38204,86,196608,98304,43,42,42,1,100757.0,2453.0,False,True,5.146267406554288,1520,2835,ENSG00000125834,196608
36820,83,196608,98304,41,41,41,0,98805.0,501.0,True,True,5.339706681151548,1284,2956,ENSG00000112079,196608
37678,85,196608,98304,42,42,42,0,98959.0,655.0,True,True,5.218111364722119,1097,2824,ENSG00000211455,196608
37898,85,196608,98304,42,42,42,0,98207.0,-97.0,True,True,5.187819937727585,2257,2800,ENSG00000198648,196608
38024,86,196608,98304,43,42,42,1,100865.0,2561.0,False,True,5.170629076372817,558,2819,ENSG00000060140,196608
37504,84,196608,98304,42,41,41,1,99551.5,1247.5,True,True,5.242320819112628,2424,2842,ENSG00000127952,196608
38227,86,196608,98304,43,42,42,1,99931.5,1627.5,False,True,5.143171057106234,1689,2758,ENSG00000165025,196608
38021,86,196608,98304,43,42,42,1,101489.5,3185.5,False,True,5.171037058467689,599,2821,ENSG00000182253,196608
36210,82,196608,98304,41,40,40,1,100532.0,2228.0,False,True,5.429660314830158,458,2922,ENSG00000160551,196608
37402,84,196608,98304,42,41,41,1,101290.5,2986.5,False,True,5.256617293192877,2011,2933,ENSG00000149930,196608
37242,84,196608,98304,42,41,41,1,101280.0,2976.0,False,True,5.279200902207186,1129,2836,ENSG00000135090,196608
37007,83,196608,98304,41,41,41,0,98457.5,153.5,True,True,5.312724619666549,2296,2873,ENSG00000183735,196608
37797,85,196608,98304,42,42,42,0,98702.5,398.5,True,True,5.201682673228034,1703,2807,ENSG00000135605,196608
37657,85,196608,98304,42,41,41,1,99875.5,1571.5,False,True,5.221021324056617,976,2829,ENSG00000120156,196608
37899,85,196608,98304,42,42,42,0,99184.5,880.5,True,True,5.187683052323281,2284,2912,ENSG00000107140,196608
36547,82,196608,98304,41,40,40,1,99985.5,1681.5,False,True,5.379593400279092,2250,2966,ENSG00000070759,196608
38297,86,196608,98304,43,42,42,1,99610.5,1306.5,False,True,5.133770269211688,1981,2744,ENSG00000106799,196608
37999,86,196608,98304,43,42,42,1,101062.0,2758.0,False,True,5.174030895549883,467,2789,ENSG00000163513,196608
38048,86,196608,98304,43,42,42,1,100501.0,2197.0,False,True,5.167367535744323,743,2886,ENSG00000066056,196608
37619,85,196608,98304,42,42,42,0,98915.0,611.0,True,True,5.226295223158511,794,2857,ENSG00000104067,196608
37176,84,196608,98304,42,41,41,1,100795.5,2491.5,False,True,5.288573273079406,873,2914,ENSG00000119139,196608
